p1,p2,score
YGR130C,YNL020C,0.525804493017608
YBR010W,YJL115W,0.999997282227484
YFR004W,YLR293C,0.784767882955442
YJL041W,YMR308C,0.884419344852077
YDR412W,YKR082W,0.53606884449893
YGR118W,YPR152C,0.53606884449893
YHR203C,YLR367W,0.54847104749512
YJL194W,YPR162C,0.525804493017608
YCL014W,YFR028C,0.780005930512243
YAL024C,YNL014W,0.669323604690042
YJL115W,YOL012C,0.6378829547176
YIL021W,YOR210W,0.998615338598693
YGL200C,YPR181C,0.525804493017608
YDL059C,YER095W,0.660028449502134
YGR109C,YJL157C,0.852119274942154
YGL175C,YMR001C,0.742881415725322
YCL043C,YFL002C,0.53606884449893
YGL026C,YKR026C,0.721967550772767
YEL046C,YOR117W,0.53606884449893
YJL005W,YMR059W,0.852119274942154
YGL195W,YOR014W,0.753242918792004
YBR198C,YGR103W,0.669323604690042
YBR194W,YIL105C,0.53606884449893
YDL017W,YJL088W,0.786182747552049
YHL030W,YMR194W,0.53606884449893
YGR103W,YOR310C,0.53606884449893
YDL185W,YLL039C,0.784767882955442
YHR027C,YMR202W,0.53606884449893
YFR032C-A,YNL302C,0.54847104749512
YDL031W,YGL111W,0.980420060487739
YGL103W,YJR123W,0.921706009057121
YDR429C,YHL015W,0.660028449502134
YIR010W,YOR298C-A,0.53606884449893
YGL210W,YML065W,0.53606884449893
YGL103W,YLR029C,0.921706009057121
YDR177W,YDR226W,0.852119274942154
YMR106C,YNR016C,0.852119274942154
YDR099W,YFR014C,0.668996170442038
YFL018C,YIL125W,0.992577040558528
YKL195W,YOL086C,0.80746160453379
YBR036C,YKL154W,0.501079807013215
YPL093W,YPL249C-A,0.921706009057121
YOR110W,YPL007C,0.957795592557016
YDL136W,YMR242C,0.889168054734813
YNL225C,YOR373W,0.964787923821926
YER133W,YPL074W,0.705996793581068
YDR256C,YGR040W,0.838787018252074
YBR126C,YMR139W,0.852119274942154
YBR031W,YDR064W,0.54847104749512
YJL157C,YPR120C,0.976675750098252
YJR064W,YNR016C,0.920584571513722
YDR060W,YLL039C,0.784767882955442
YDL020C,YIL075C,0.584984984984985
YHR158C,YKR054C,0.915684104739735
YIL035C,YLR399C,0.53606884449893
YBR244W,YPL058C,0.703072689507346
YER074W,YJR145C,0.921706009057121
YBL009W,YGR090W,0.852119274942154
YGL030W,YNL182C,0.54847104749512
YBR154C,YFL023W,0.9614208902634
YDL208W,YGR280C,0.703072689507346
YGL124C,YKL025C,0.80793969881618
YGR091W,YLR424W,0.790521651322224
YAR014C,YOR329C,0.576965202814132
YGR005C,YHR143W-A,0.843016201080072
YBL102W,YFR051C,0.703072689507346
YLR410W,YML069W,0.53606884449893
YBL056W,YDL059C,0.852119274942154
YBR298C,YEL027W,0.501079807013215
YBR081C,YOL039W,0.764303653422268
YER133W,YLR134W,0.721967550772767
YLR249W,YMR186W,0.944194360752817
YDR385W,YHR174W,0.54847104749512
YHR197W,YKL172W,0.790521651322224
YDR245W,YGR132C,0.889168054734813
YNL178W,YPL131W,0.836115707810694
YBR247C,YPL012W,0.999766924290265
YBR177C,YLL039C,0.784767882955442
YBR200W,YOR181W,0.874288522487968
YLR424W,YMR213W,0.977777179953399
YHL033C,YKL117W,0.742881415725322
YPL077C,YPR106W,0.525804493017608
YHL030W,YPR010C,0.667047013899172
YJL130C,YOR027W,0.703072689507346
YGL133W,YMR033W,0.54847104749512
YDR510W,YJL076W,0.784767882955442
YNL255C,YOR257W,0.53606884449893
YJL168C,YPR074C,0.579810484329307
YAR018C,YIL070C,0.852119274942154
YHR076W,YKL108W,0.852119274942154
YLR262C,YNL044W,0.975082885908219
YFR036W,YJR091C,0.67234615284868
YCR073C,YDR170C,0.852119274942154
YBR245C,YMR072W,0.859922722080967
YDL195W,YIL004C,0.82465645220894
YFL010C,YLR291C,0.682167453566882
YGL135W,YHR052W,0.859922722080967
YGR284C,YPR113W,0.553422680851517
YBR181C,YFR031C-A,0.889168054734813
YJL138C,YPL141C,0.525804493017608
YEL063C,YJL091C,0.501079807013215
YDR443C,YPR168W,0.921706009057121
YDL070W,YLR399C,0.998512048912504
YCL043C,YDL095W,0.53606884449893
YKR081C,YLR075W,0.53606884449893
YER113C,YLL039C,0.53606884449893
YGR104C,YLR071C,0.999999635553935
YCL059C,YLR340W,0.762680966893472
YGR245C,YMR049C,0.790521651322224
YDR257C,YLL039C,0.53606884449893
YNL186W,YPL240C,0.855987670024343
YFL039C,YNL107W,0.987988834121804
YBR253W,YGR005C,0.660028449502134
YBR194W,YOR319W,0.53606884449893
YJR059W,YOL041C,0.852119274942154
YEL032W,YJL072C,0.775138621157712
YDL230W,YLR342W,0.852119274942154
YDL191W,YNL110C,0.53606884449893
YBL004W,YBL038W,0.920584571513722
YJR123W,YMR116C,0.859922722080967
YGL123W,YHR200W,0.53606884449893
YJR145C,YML065W,0.53606884449893
YNL189W,YPL111W,0.870794207942792
YJL203W,YMR213W,0.669323604690042
YDR064W,YGR285C,0.54847104749512
YDL237W,YPR148C,0.67234615284868
YHL030W,YPL143W,0.53606884449893
YGL175C,YLR442C,0.682167453566882
YAL016W,YHR082C,0.852119274942154
YBR059C,YDR130C,0.660028449502134
YJL095W,YMR304W,0.824118856508057
YBR194W,YML017W,0.53606884449893
YMR186W,YNL127W,0.824118856508057
YFL039C,YLR335W,0.53606884449893
YGR172C,YNL263C,0.999995580630663
YKL062W,YPL203W,0.852119274942154
YER125W,YKR009C,0.525804493017608
YGR059W,YMR065W,0.786182747552049
YBR198C,YGR220C,0.824118856508057
YOL111C,YOR164C,0.999999995446733
YGR074W,YLR275W,0.957795592557016
YJL177W,YNR053C,0.660028449502134
YGL238W,YLR293C,0.999746651192909
YER133W,YOR294W,0.852119274942154
YCL031C,YKL009W,0.660028449502134
YGL135W,YML063W,0.921706009057121
YHR197W,YLR406C,0.54847104749512
YLR438C-A,YMR142C,0.684036878315825
YHR183W,YMR314W,0.564491654021244
YKL185W,YNL097C,0.739334240942127
YAL030W,YMR183C,0.884419344852077
YBR170C,YFL044C,0.838787018252074
YJR072C,YKR026C,0.721967550772767
YDR012W,YLR347C,0.53606884449893
YHR027C,YNL220W,0.53606884449893
YDL075W,YGL030W,0.957795592557016
YBR143C,YGL106W,0.660028449502134
YGL195W,YPL082C,0.873774047657518
YKL139W,YLR438W,0.525804493017608
YDL229W,YLR180W,0.890653121584812
YDR412W,YFL002C,0.784767882955442
YFL037W,YNL313C,0.584984984984985
YER165W,YLR430W,0.54847104749512
YKL009W,YLR106C,0.814517288350281
YNR011C,YPL064C,0.53606884449893
YBR198C,YDR099W,0.669323604690042
YJL191W,YPR102C,0.836115707810694
YBL076C,YKL029C,0.54847104749512
YER043C,YHR200W,0.53606884449893
YHR114W,YIL013C,0.576965202814132
YGR240C,YHR196W,0.852119274942154
YDR045C,YNL255C,0.53606884449893
YBR258C,YLR015W,0.997650200448146
YKL025C,YLR291C,0.682167453566882
YBL026W,YPL115C,0.684036878315825
YHR141C,YNL302C,0.836115707810694
YKL018W,YKL059C,0.997858994734776
YKR054C,YOR269W,0.714859437751004
YGL123W,YLR441C,0.859922722080967
YAR002C-A,YLL039C,0.784767882955442
YDL198C,YLL039C,0.53606884449893
YHL015W,YHR027C,0.53606884449893
YJR070C,YOR351C,0.525804493017608
YDR381W,YIR010W,0.53606884449893
YFR004W,YOL038W,0.994527280330076
YER178W,YOR090C,0.630229419703104
YHR203C,YML063W,0.889168054734813
YDL017W,YGR087C,0.852119274942154
YDR260C,YHR166C,0.99988901733259306
YBR111W-A,YGL206C,0.669323604690042
YIR010W,YLL008W,0.53606884449893
YLR021W,YPR103W,0.630229419703104
YNR016C,YNR051C,0.753242918792004
YDR283C,YFR009W,0.838787018252074
YBR200W,YOR106W,0.630229419703104
YGL252C,YGR252W,0.669323604690042
YBR081C,YDR510W,0.926827203451423
YGL195W,YLR106C,0.54847104749512
YIL115C,YJR132W,0.660028449502134
YDL182W,YHR183W,0.564491654021244
YBR126C,YIL177C,0.873774047657518
YMR058W,YMR149W,0.703072689507346
YIL022W,YLR166C,0.53606884449893
YBR140C,YLR310C,0.576965202814132
YDR087C,YPR016C,0.954913531539084
YJL010C,YOR310C,0.910675439713039
YAL043C,YPL008W,0.53606884449893
YDR228C,YMR061W,0.999999906178663
YCL040W,YOR117W,0.53606884449893
YDL044C,YLR386W,0.895860943411288
YJL057C,YLR309C,0.525804493017608
YER068W,YIR010W,0.53606884449893
YGL030W,YPR016C,0.889168054734813
YDR188W,YJL014W,0.989844712966674
YOL086C,YOR133W,0.790521651322224
YML065W,YOR189W,0.53606884449893
YBL004W,YCR031C,0.54847104749512
YCL017C,YPL135W,0.998928436739254
YGL019W,YHR205W,0.525804493017608
YER112W,YNL147W,0.999780919061904
YPL226W,YPR152C,0.53606884449893
YGR086C,YOR181W,0.53606884449893
YCL061C,YJL072C,0.660028449502134
YDL043C,YLL036C,0.954107074378538
YKR048C,YLR133W,0.99322313520413
YHR052W,YMR242C,0.836115707810694
YBR009C,YOL108C,0.721967550772767
YBR177C,YHR072W,0.703072689507346
YDR037W,YNL135C,0.852119274942154
YLL039C,YMR166C,0.53606884449893
YDL040C,YPL198W,0.836115707810694
YAL005C,YPL108W,0.890653121584812
YKL117W,YMR290C,0.742881415725322
YER074W,YGR034W,0.921706009057121
YPR178W,YPR182W,0.971175843289377
YJL095W,YPL140C,0.98814233501795
YER133W,YLR044C,0.669323604690042
YJR066W,YML052W,0.630229419703104
YGL077C,YML072C,0.788296958861137
YHL001W,YLR150W,0.54847104749512
YML117W,YNL016W,0.873774047657518
YPL037C,YPR072W,0.955155957769249
YDL147W,YGL004C,0.984250183666489
YDR424C,YJL041W,0.53606884449893
YFR004W,YOR065W,0.53606884449893
YHR174W,YJR017C,0.579810484329307
YDL102W,YJR043C,0.991651648326427
YBR068C,YDR046C,0.501079807013215
YHR200W,YJR048W,0.53606884449893
YAL016W,YNL255C,0.53606884449893
YBR231C,YFL039C,0.945807333010916
YGR076C,YHL004W,0.797954109819716
YDR448W,YPL011C,0.836115707810694
YDR447C,YER131W,0.836115707810694
YIL003W,YPL240C,0.610333975634579
YDR510W,YMR233W,0.852547579477436
YER067W,YNL161W,0.525804493017608
YHR200W,YOR096W,0.784767882955442
YDL116W,YMR129W,0.53606884449893
YKL117W,YNL227C,0.742881415725322
YGR186W,YPR187W,0.957795592557016
YNL230C,YOR272W,0.721967550772767
YDL149W,YPR049C,0.900047274062411
YDR224C,YGR056W,0.611124559115489
YER028C,YJL124C,0.684036878315825
YKL049C,YNL243W,0.53606884449893
YDR188W,YMR028W,0.904042231253866
YHL007C,YPR120C,0.660028449502134
YDR164C,YGR009C,0.998013184833224
YBL075C,YBR111W-A,0.832002620755503
YJL134W,YML029W,0.682167453566882
YBL038W,YNL252C,0.859922722080967
YNL207W,YPL042C,0.852119274942154
YDR510W,YML041C,0.53606884449893
YDL082W,YNL096C,0.859922722080967
YHR196W,YMR093W,0.999516391130529
YGR270W,YJL076W,0.669323604690042
YNL255C,YOR061W,0.53606884449893
YJR136C,YKL033W,0.96931495850299
YKL012W,YMR174C,0.579810484329307
YLR079W,YPL256C,0.739343947114581
YMR236W,YOR151C,0.669323604690042
YGR159C,YPL178W,0.53606884449893
YKR038C,YML036W,0.999940945383599
YLL039C,YMR088C,0.53606884449893
YIL115C,YMR047C,0.998601070313803
YCR031C,YLR448W,0.921706009057121
YLR029C,YPR143W,0.53606884449893
YDL014W,YIL019W,0.669323604690042
YBL003C,YDR510W,0.53606884449893
YBL093C,YMR112C,0.986229563344419
YNL055C,YNL093W,0.721967550772767
YGR209C,YPR167C,0.938805031482828
YDR227W,YDR439W,0.842276605740035
YNL209W,YPL212C,0.890653121584812
YHR152W,YOR133W,0.669323604690042
YGL123W,YLR287C-A,0.54847104749512
YKL088W,YOR054C,0.999682366038785
YFR024C-A,YGL181W,0.978188471944633
YBR048W,YNR051C,0.753242918792004
YAL059W,YOL086C,0.824118856508057
YML022W,YMR106C,0.721967550772767
YBL027W,YGL147C,0.889168054734813
YCR028C-A,YNL298W,0.852119274942154
YBR055C,YDR353W,0.721967550772767
YDR381W,YER029C,0.53606884449893
YPL141C,YPL201C,0.525804493017608
YJR022W,YOL140W,0.684036878315825
YAL032C,YBR194W,0.669323604690042
YLL039C,YPL111W,0.53606884449893
YKL012W,YOR143C,0.579810484329307
YGL045W,YLL039C,0.53606884449893
YFR024C-A,YJL194W,0.774249544570294
YAL032C,YNR011C,0.714709002076928
YAL005C,YDL139C,0.890653121584812
YGL120C,YJL176C,0.53606884449893
YCR059C,YDR400W,0.786182747552049
YLR026C,YNL049C,0.660028449502134
YJR043C,YOR346W,0.923553528387899
YBR154C,YJL148W,0.983148618577497
YDR381C-A,YML086C,0.553422680851517
YDR448W,YOR133W,0.74189368876305
YER127W,YNL110C,0.53606884449893
YBR052C,YML072C,0.703072689507346
YGR156W,YMR242C,0.54847104749512
YML098W,YMR005W,0.999944085846583
YDR450W,YFR004W,0.784767882955442
YDR159W,YOR098C,0.887579433173428
YGL097W,YNL189W,0.679100454326571
YBR194W,YGL049C,0.53606884449893
YBL073W,YJR077C,0.551630434782609
YGR234W,YPL031C,0.721967550772767
YOR362C,YPR103W,0.999376650284373
YIL045W,YIL070C,0.852119274942154
YOR078W,YPL198W,0.669323604690042
YFR004W,YIL133C,0.53606884449893
YER173W,YOR217W,0.660028449502134
YDL159W,YMR322C,0.703072689507346
YDL220C,YKL101W,0.525804493017608
YDR064W,YNL096C,0.859922722080967
YDL198C,YDR092W,0.703072689507346
YJR002W,YMR093W,0.993343377605362
YDR254W,YKL049C,0.714859437751004
YFL010C,YPR054W,0.67234615284868
YJL072C,YKL059C,0.53606884449893
YBR058C,YMR309C,0.824118856508057
YFL039C,YOR304C-A,0.682167453566882
YAL009W,YDL040C,0.873774047657518
YJL010C,YNL071W,0.584984984984985
YDR091C,YML024W,0.7468870303556
YDL229W,YKR059W,0.890653121584812
YDR359C,YPR023C,0.993343377605362
YDL229W,YOR197W,0.669323604690042
YFL005W,YFR004W,0.784767882955442
YOR189W,YPL235W,0.63429211000704
YML007W,YNR023W,0.54847104749512
YAL033W,YHR062C,0.995093298746715
YHR170W,YHR197W,0.7576783419403
YBR089C-A,YIR010W,0.53606884449893
YDL088C,YER105C,0.53606884449893
YBR055C,YPL213W,0.96367697831308
YBL084C,YBR135W,0.660028449502134
YGR032W,YNL298W,0.852119274942154
YDL229W,YPR089W,0.890653121584812
YBR091C,YKL195W,0.934898032638025
YEL056W,YNL031C,0.944284003082156
YCR088W,YNL298W,0.839637060664037
YGL004C,YOR117W,0.999675140886443
YER110C,YPL001W,0.525804493017608
YEL063C,YJL002C,0.644280204587298
YDR501W,YLR413W,0.703072689507346
YGL092W,YKL057C,0.999986959173164
YBR283C,YHR200W,0.53606884449893
YHR097C,YMR001C,0.669323604690042
YBR137W,YMR047C,0.67234615284868
YDR087C,YOR267C,0.824118856508057
YBL103C,YLR423C,0.852119274942154
YGR074W,YLR298C,0.986229563344419
YAL043C,YMR039C,0.838787018252074
YLR075W,YNL132W,0.859922722080967
YDR247W,YDR416W,0.852119274942154
YBL038W,YLR312W-A,0.836115707810694
YJL177W,YOR312C,0.859922722080967
YBR267W,YNL227C,0.978686581969425
YHL033C,YIL030C,0.579810484329307
YGL120C,YML065W,0.53606884449893
YLR223C,YLR455W,0.682167453566882
YCL011C,YER165W,0.54847104749512
YBR109C,YBR130C,0.975764672045454
YCR077C,YGL121C,0.852119274942154
YIL007C,YOR259C,0.993790779711291
YDR057W,YOL013C,0.998006475136379
YFR004W,YMR186W,0.784767882955442
YDL213C,YHL038C,0.911375557140747
YGL147C,YOR117W,0.53606884449893
YDL076C,YDR207C,0.941439848075529
YLR423C,YPR049C,0.977115899809033
YLR310C,YNL307C,0.852119274942154
YBR081C,YGR167W,0.832002620755503
YBR185C,YNL177C,0.53606884449893
YDL060W,YGR162W,0.669323604690042
YER028C,YIL106W,0.852119274942154
YBR171W,YER053C,0.501079807013215
YDR330W,YOL133W,0.682167453566882
YDR381W,YNR051C,0.805486201046505
YAL032C,YHR165C,0.859922722080967
YLR048W,YLR441C,0.54847104749512
YGL120C,YLL039C,0.53606884449893
YOR210W,YPR187W,0.957795592557016
YGL116W,YOR026W,0.999959605219928
YJR065C,YKL013C,0.999866293426174
YBR189W,YPL131W,0.859922722080967
YJR009C,YPL240C,0.71996710659639
YGR119C,YPL240C,0.610333975634579
YGL111W,YHR197W,0.921706009057121
YNL075W,YNL110C,0.53606884449893
YNR051C,YOR261C,0.753242918792004
YDR175C,YPL013C,0.921706009057121
YOR185C,YPL125W,0.682167453566882
YJR123W,YJR145C,0.921706009057121
YFR004W,YPR028W,0.53606884449893
YDR129C,YDR353W,0.852119274942154
YCR042C,YML015C,0.996859918752137
YBR186W,YDL092W,0.703072689507346
YHR197W,YNL002C,0.989772958010989
YDL047W,YDL171C,0.852119274942154
YCL054W,YNL002C,0.859922722080967
YDL160C,YER146W,0.54847104749512
YML056C,YNR051C,0.753242918792004
YGR287C,YPR152C,0.579810484329307
YDR378C,YOR308C,0.980420060487739
YKL143W,YMR257C,0.605663741840526
YIR017C,YPR086W,0.660028449502134
YAR014C,YNL206C,0.635228910294981
YAR027W,YGL129C,0.501079807013215
YJR010C-A,YOR254C,0.525943141173112
YDL140C,YGL048C,0.660028449502134
YML086C,YMR105C,0.553422680851517
YGL017W,YOR351C,0.525804493017608
YCR060W,YMR186W,0.843194739078884
YDL014W,YLL036C,0.823939570017432
YGR090W,YLR427W,0.852119274942154
YDR001C,YMR186W,0.689582542004285
YFR004W,YLR270W,0.784767882955442
YHR016C,YPL038W,0.635228910294981
YGL078C,YOR117W,0.53606884449893
YLR222C,YNL138W,0.852119274942154
YMR213W,YNL245C,0.862764330835327
YDL082W,YOL041C,0.836115707810694
YER151C,YHR064C,0.753242918792004
YDL126C,YKL049C,0.53606884449893
YJL125C,YNL062C,0.999998426604079
YML063W,YOR204W,0.836115707810694
YGR056W,YLR321C,0.996552747430439
YGL131C,YNL127W,0.89184320486415
YFR028C,YKR101W,0.53606884449893
YNL199C,YPL075W,0.705996793581068
YDR489W,YGL201C,0.895679800686134
YDR450W,YML063W,0.889168054734813
YDL006W,YKL168C,0.525804493017608
YDR296W,YNL005C,0.921706009057121
YJR145C,YPL131W,0.836115707810694
YDL014W,YNL075W,0.814517288350281
YER094C,YGR253C,0.957795592557016
YBR215W,YMR005W,0.53606884449893
YLR264W,YOR145C,0.54847104749512
YER006W,YER126C,0.992577040558528
YFL039C,YNL208W,0.54847104749512
YGR090W,YML111W,0.852119274942154
YDR404C,YOL005C,0.998402340724676
YHL002W,YNR006W,0.999999998238583
YIR009W,YPR182W,0.861356321701401
YGR180C,YPR152C,0.579810484329307
YEL054C,YER151C,0.53606884449893
YBR272C,YKL145W,0.999996328022793
YDL229W,YIL005W,0.890653121584812
YDL148C,YLL039C,0.784767882955442
YLL039C,YPL208W,0.53606884449893
YFL002C,YHR010W,0.54847104749512
YCR071C,YMR193W,0.859922722080967
YGL137W,YLR370C,0.703072689507346
YCL014W,YER177W,0.53606884449893
YDL229W,YKL103C,0.890653121584812
YDL031W,YGR103W,0.997104504348338
YLL039C,YNR009W,0.660028449502134
YBR106W,YHR027C,0.53606884449893
YOR063W,YPR189W,0.836115707810694
YKL117W,YLR242C,0.525804493017608
YGL116W,YJR064W,0.852119274942154
YBR048W,YIR010W,0.53606884449893
YER103W,YER110C,0.54847104749512
YER151C,YPL093W,0.753242918792004
YGL151W,YPR070W,0.977115899809033
YLL039C,YLR066W,0.53606884449893
YJL076W,YNL124W,0.53606884449893
YLL036C,YMR213W,0.999999999981864
YEL018W,YHR099W,0.991760677978469
YCL011C,YDR064W,0.859922722080967
YDR527W,YOR210W,0.895860943411288
YNL138W-A,YPR094W,0.6378829547176
YLL039C,YPL260W,0.53606884449893
YGL048C,YMR276W,0.551630434782609
YCL014W,YHR197W,0.721967550772767
YBL026W,YER029C,0.980420060487739
YGL070C,YNL031C,0.583540098233307
YBR121C,YLL039C,0.53606884449893
YDR457W,YLL039C,0.988458938160865
YHR019C,YOR117W,0.53606884449893
YBL030C,YNL055C,0.80746160453379
YBR198C,YMR186W,0.956638816145728
YNL002C,YNR053C,0.92396897095614
YCL028W,YOL094C,0.852119274942154
YDR071C,YER151C,0.753242918792004
YAL035W,YGL076C,0.836115707810694
YGR254W,YPR152C,0.53606884449893
YDL043C,YLR117C,0.54847104749512
YCR106W,YPL267W,0.682167453566882
YER005W,YNL044W,0.501079807013215
YDR296W,YLR439W,0.957795592557016
YGL246C,YMR242C,0.53606884449893
YBL045C,YNL305C,0.53606884449893
YNL209W,YPR110C,0.890653121584812
YHL007C,YLR362W,0.636806189307279
YER068W,YLL039C,0.53606884449893
YLR150W,YML073C,0.836115707810694
YDR068W,YDR264C,0.703072689507346
YFL002C,YKL057C,0.53606884449893
YHR197W,YNL113W,0.721967550772767
YLL039C,YPR183W,0.900147115238577
YLL024C,YLR418C,0.890653121584812
YBL023C,YMR078C,0.660028449502134
YHL030W,YKL210W,0.53606884449893
YDR365C,YER127W,0.80746160453379
YDL082W,YEL054C,0.836115707810694
YGR229C,YOR104W,0.703072689507346
YJL177W,YJR094W-A,0.54847104749512
YFR004W,YNL123W,0.53606884449893
YKR081C,YPL049C,0.53606884449893
YGR233C,YGR262C,0.852119274942154
YDL060W,YOL123W,0.824118856508057
YDR135C,YGL181W,0.705996793581068
YIL142W,YPL226W,0.890653121584812
YHR200W,YLR372W,0.53606884449893
YGL030W,YGR232W,0.53606884449893
YKL126W,YPR111W,0.852119274942154
YLL039C,YMR120C,0.784767882955442
YIL017C,YLL039C,0.53606884449893
YBR010W,YGL097W,0.780005930512243
YLR348C,YOR297C,0.823939570017432
YFR034C,YOL121C,0.669323604690042
YAL043C,YPR107C,0.999866751944421
YGL135W,YLL008W,0.54847104749512
YFL010C,YHL042W,0.579810484329307
YGR232W,YOR259C,0.995564848704548
YML073C,YNL175C,0.54847104749512
YDR131C,YOL133W,0.525804493017608
YKL049C,YMR304W,0.53606884449893
YAL003W,YFR053C,0.54847104749512
YDR190C,YGR270W,0.669323604690042
YAL005C,YMR236W,0.74189368876305
YGL130W,YHR121W,0.873774047657518
YFR034C,YMR237W,0.669323604690042
YBR198C,YMR012W,0.669323604690042
YDR171W,YJL008C,0.561687167775003
YLR453C,YNL216W,0.822339326140373
YNL082W,YOL090W,0.742881415725322
YML117W,YNL251C,0.889168054734813
YBR194W,YMR288W,0.53606884449893
YGR005C,YPR152C,0.53606884449893
YHR027C,YMR186W,0.53606884449893
YKR085C,YMR024W,0.889168054734813
YFL018C,YFR049W,0.921706009057121
YER094C,YLL039C,0.900147115238577
YEL054C,YLR340W,0.756010042469907
YDL140C,YOL051W,0.971616773114688
YBR233W,YGL122C,0.682167453566882
YBR056W,YPR152C,0.579810484329307
YDL084W,YIL021W,0.660028449502134
YLR310C,YPL082C,0.576965202814132
YBL092W,YMR242C,0.54847104749512
YDL150W,YPR110C,0.992577040558528
YCL028W,YEL021W,0.852119274942154
YML049C,YPL151C,0.921706009057121
YOL146W,YPR135W,0.997994995038454
YGR021W,YKL048C,0.525804493017608
YDR097C,YDR499W,0.824118856508057
YMR125W,YPL169C,0.784767882955442
YBR107C,YDR254W,0.999950912492657
YHR052W,YJL122W,0.784767882955442
YAR073W,YJL072C,0.584984984984985
YLL039C,YOL058W,0.53606884449893
YBR198C,YMR309C,0.669323604690042
YGR005C,YJL140W,0.995871480339574
YKL022C,YOR249C,0.999999901563498
YDL017W,YPR019W,0.877121655020393
YJR109C,YOL128C,0.525804493017608
YKL143W,YOR145C,0.54847104749512
YGL187C,YML129C,0.966743302056494
YDL229W,YPL198W,0.890653121584812
YJL011C,YKL144C,0.998832581716185
YMR129W,YOR098C,0.53606884449893
YBL041W,YGR135W,0.957795592557016
YBR170C,YDR411C,0.753242918792004
YBR156C,YMR094W,0.53606884449893
YLL026W,YOL111C,0.53606884449893
YBR055C,YGL128C,0.54847104749512
YKL085W,YPL111W,0.852119274942154
YGR133W,YJL210W,0.660028449502134
YDL100C,YOL126C,0.895860943411288
YGL145W,YLL039C,0.53606884449893
YDR471W,YER102W,0.54847104749512
YDR228C,YPR086W,0.660028449502134
YBR282W,YDR116C,0.836115707810694
YBR106W,YOR054C,0.703072689507346
YKR071C,YLL039C,0.953675135792518
YGL172W,YPL125W,0.53606884449893
YER112W,YPR178W,0.957795592557016
YDR496C,YIL018W,0.889168054734813
YBR159W,YFL048C,0.501079807013215
YDR100W,YNL204C,0.682167453566882
YJR066W,YMR216C,0.96987021074913
YJL149W,YOL133W,0.525804493017608
YDR295C,YJR112W,0.915684104739735
YER090W,YOL139C,0.852119274942154
YGR174C,YLL039C,0.53606884449893
YER133W,YIL045W,0.952862168051605
YKR006C,YLR439W,0.98765120599833
YLL039C,YNL321W,0.53606884449893
YCR082W,YKL006W,0.764303653422268
YBL093C,YDR443C,0.920584571513722
YGL195W,YOR136W,0.836115707810694
YGL137W,YKR046C,0.721967550772767
YMR194W,YOR096W,0.859922722080967
YDR501W,YPL058C,0.703072689507346
YDR432W,YLR116W,0.53606884449893
YGL002W,YOR016C,0.788296958861137
YFL002C,YLL034C,0.935013786595579
YLR103C,YPR135W,0.827280294839933
YBR025C,YMR059W,0.852119274942154
YFR034C,YPR102C,0.53606884449893
YER151C,YPR033C,0.753242918792004
YLR378C,YMR200W,0.630229419703104
YFR001W,YLR009W,0.667047013899172
YDL229W,YML048W,0.890653121584812
YDL087C,YPL178W,0.988570150475219
YDR254W,YPL018W,0.99590871828766
YER125W,YIL021W,0.978131291156366
YMR068W,YNL207W,0.753242918792004
YDR246W,YML077W,0.911138556624627
YGL246C,YIL133C,0.53606884449893
YDR034C,YGR113W,0.67234615284868
YDR156W,YPR187W,0.859922722080967
YCL018W,YFL002C,0.53606884449893
YDL014W,YDR117C,0.667047013899172
YDR080W,YMR231W,0.999998868032617
YER139C,YPR187W,0.53606884449893
YIL052C,YNL255C,0.659447567015627
YBR109C,YNL079C,0.626200921739405
YHR066W,YPL211W,0.918403257868933
YAL005C,YPL233W,0.669323604690042
YFL017W-A,YPR082C,0.873774047657518
YHR114W,YIL156W,0.960304486684495
YGR113W,YLR424W,0.764532063060844
YOR061W,YOR341W,0.852119274942154
YOR061W,YOR267C,0.824118856508057
YJR017C,YLR354C,0.579810484329307
YER012W,YNL016W,0.53606884449893
YLR043C,YPR167C,0.938805031482828
YBR254C,YDR407C,0.995318443299169
YLL039C,YLR345W,0.53606884449893
YIL069C,YJR145C,0.921706009057121
YML051W,YOL067C,0.682167453566882
YBL049W,YJL014W,0.852119274942154
YIL133C,YPL081W,0.54847104749512
YNL112W,YOL127W,0.836115707810694
YDR117C,YHR203C,0.53606884449893
YCR079W,YIL125W,0.852119274942154
YER123W,YOL083W,0.852119274942154
YGR070W,YLL039C,0.784767882955442
YJL091C,YJR100C,0.80746160453379
YHL030W,YMR116C,0.53606884449893
YDR064W,YLL036C,0.823939570017432
YFL039C,YHR023W,0.962341560626726
YDL019C,YOR181W,0.53606884449893
YBL026W,YJR022W,0.999999756474666
YLR301W,YPL204W,0.838787018252074
YDR025W,YMR146C,0.54847104749512
YDL164C,YLR276C,0.852119274942154
YHR088W,YKL021C,0.53606884449893
YFR004W,YML028W,0.784767882955442
YGR055W,YPL240C,0.610333975634579
YGR138C,YPR156C,0.703072689507346
YDR006C,YER177W,0.852119274942154
YAL005C,YDR214W,0.890653121584812
YIL053W,YPL201C,0.96587843747
YDR012W,YLL045C,0.889168054734813
YER161C,YNR023W,0.660028449502134
YLL039C,YMR303C,0.784767882955442
YOL077C,YOR206W,0.981152468867862
YLR340W,YML063W,0.790521651322224
YER118C,YGR014W,0.994010281265408
