p1,p2,score
YDL098C,YGL128C,0.54847104749512
YKR036C,YLL001W,0.845390906060462
YBR055C,YDR037W,0.721967550772767
YHR200W,YJR103W,0.53606884449893
YLR386W,YML092C,0.67234615284868
YDR227W,YER151C,0.660028449502134
YER112W,YLR147C,0.921706009057121
YFR050C,YGL011C,0.992577040558528
YJR041C,YLR276C,0.660028449502134
YLR096W,YOR224C,0.525804493017608
YDR449C,YMR229C,0.850690033607605
YOL107W,YPL020C,0.682167453566882
YDR170C,YNL267W,0.912586996242321
YHR003C,YPL186C,0.703072689507346
YER146W,YOR201C,0.684036878315825
YAR002C-A,YPL227C,0.703072689507346
YDR116C,YJL041W,0.873774047657518
YAR002W,YER165W,0.842276605740035
YBR010W,YPL153C,0.917535955446966
YBR052C,YLL039C,0.53606884449893
YBL027W,YFR004W,0.784767882955442
YMR194W,YOR063W,0.957795592557016
YBR198C,YDL143W,0.939165285412796
YDR155C,YFR004W,0.784767882955442
YDL075W,YNL302C,0.54847104749512
YDR412W,YML073C,0.53606884449893
YDR381W,YML062C,0.981576034978107
YKL180W,YLR259C,0.54847104749512
YAL038W,YJL164C,0.877121655020393
YKL054C,YLR438C-A,0.703072689507346
YGR113W,YPR046W,0.80793969881618
YDR328C,YMR155W,0.584984984984985
YDL130W,YGL112C,0.669323604690042
YLL039C,YNL074C,0.53606884449893
YEL062W,YOR138C,0.786182747552049
YEL017C-A,YLR083C,0.525943141173112
YLR340W,YML056C,0.54847104749512
YLL050C,YLR319C,0.714859437751004
YDR130C,YNL161W,0.660028449502134
YFL013C,YJL081C,0.96367697831308
YBR203W,YKR048C,0.852119274942154
YDR510W,YOR156C,0.863602752725045
YJR121W,YPL078C,0.999830835670827
YDR356W,YPL180W,0.852119274942154
YER105C,YJR042W,0.897937897139162
YDR480W,YPL049C,0.991414660859298
YCR096C,YCR097W,0.782608695652174
YML063W,YNL124W,0.53606884449893
YBL087C,YOR206W,0.669323604690042
YBR114W,YMR226C,0.852119274942154
YER029C,YLR298C,0.99655625784908
YDR175C,YPR125W,0.53606884449893
YER164W,YIR010W,0.53606884449893
YIL133C,YOL040C,0.54847104749512
YDR025W,YOR063W,0.889168054734813
YFL002C,YNL287W,0.53606884449893
YDR194C,YHR052W,0.721967550772767
YJL190C,YLR441C,0.790521651322224
YER093C,YPR032W,0.553422680851517
YIL011W,YMR201C,0.786182747552049
YJR002W,YOR310C,0.990030394675297
YDR432W,YLR116W,0.53606884449893
YAR007C,YER151C,0.753242918792004
YHR199C-A,YJR089W,0.914479122551819
YBL076C,YBR058C,0.824118856508057
YGL123W,YGL135W,0.54847104749512
YDR499W,YLR355C,0.852119274942154
YFR024C-A,YNL106C,0.703072689507346
YKL009W,YNL061W,0.998408403909675
YDR386W,YPL129W,0.852119274942154
YKL009W,YKL180W,0.756010042469907
YDL190C,YEL037C,0.999997990043708
YEL030W,YMR106C,0.721967550772767
YER093C,YIR010W,0.53606884449893
YDL014W,YNL124W,0.53606884449893
YDL148C,YDR064W,0.921706009057121
YJR042W,YKL186C,0.756010042469907
YBL027W,YKR081C,0.87566972160979
YMR078C,YOL094C,0.999982603585976
YLR096W,YOL054W,0.952862168051605
YIL126W,YOR304W,0.859922722080967
YHR200W,YIL148W,0.53606884449893
YJR145C,YPL217C,0.790521651322224
YMR117C,YOL034W,0.786182747552049
YDR364C,YNL245C,0.584984984984985
YJL124C,YML088W,0.684036878315825
YLR128W,YOL133W,0.525804493017608
YDR064W,YFR031C-A,0.859922722080967
YCR024C-A,YDR331W,0.501079807013215
YBL072C,YHL033C,0.836115707810694
YDR331W,YJL196C,0.501079807013215
YBR152W,YDR473C,0.975363048182362
YDR339C,YGL006W,0.852119274942154
YHR044C,YHR107C,0.721967550772767
YDL171C,YFR034C,0.669323604690042
YMR213W,YPR101W,0.998494245737298
YDL029W,YMR058W,0.721967550772767
YER151C,YMR080C,0.753242918792004
YJR010C-A,YOR254C,0.525943141173112
YGR103W,YLR196W,0.583540098233307
YLR432W,YOL115W,0.852119274942154
YER125W,YGR186W,0.852119274942154
YDL017W,YPR019W,0.877121655020393
YJL039C,YJL061W,0.784767882955442
YDL075W,YDR412W,0.53606884449893
YDL031W,YKL172W,0.921706009057121
YER148W,YKR001C,0.920584571513722
YBR010W,YPR019W,0.53606884449893
Q0085,YPL271W,0.53606884449893
YER110C,YKL081W,0.873774047657518
YAL005C,YGR240C,0.890653121584812
YAL016W,YMR105C,0.703072689507346
YDR450W,YJR123W,0.836115707810694
YDL209C,YLL036C,0.999999994616694
YKL173W,YPR101W,0.974110025300578
YLL039C,YML026C,0.900147115238577
YHR186C,YPR080W,0.53606884449893
YDR145W,YPL093W,0.764303653422268
YDR328C,YJR123W,0.53606884449893
YBL030C,YBR017C,0.721967550772767
YJR078W,YLL039C,0.53606884449893
YFL018C,YGR193C,0.859922722080967
YDR328C,YJR090C,0.999999999907659
YCL028W,YDR308C,0.660028449502134
YBL097W,YDR510W,0.53606884449893
YLL039C,YNL064C,0.953675135792518
YBL018C,YBR257W,0.981576034978107
YMR149W,YPL265W,0.703072689507346
YKR006C,YNL005C,0.859922722080967
YDL031W,YOL127W,0.921706009057121
YML065W,YPL131W,0.53606884449893
YCR031C,YPL012W,0.54847104749512
YBR049C,YPR152C,0.53606884449893
YDL229W,YGL048C,0.890653121584812
YDL030W,YKL048C,0.553422680851517
YBL029C-A,YGR055W,0.703072689507346
YEL009C,YPL031C,0.636806189307279
YBR009C,YNL030W,0.971938473684969
YDR060W,YEL026W,0.873774047657518
YGR060W,YJR118C,0.703072689507346
YMR188C,YPL118W,0.957795592557016
YDL072C,YLL039C,0.53606884449893
Q0080,YKL016C,0.842276605740035
YDR502C,YHR027C,0.53606884449893
YDR170C,YIL109C,0.660028449502134
YER179W,YPR183W,0.852119274942154
YDR328C,YGR032W,0.584984984984985
YCR082W,YDR448W,0.993525743095984
YDL043C,YMR125W,0.790521651322224
YHR027C,YOR185C,0.53606884449893
YBR267W,YDR101C,0.999994342112107
YDL188C,YML092C,0.824118856508057
YBR275C,YLR453C,0.53606884449893
YEL037C,YLR079W,0.525804493017608
YER172C,YPL178W,0.53606884449893
YIL109C,YJL004C,0.660028449502134
YLL039C,YMR242C,0.53606884449893
YMR203W,YNL026W,0.838787018252074
YDR456W,YIL030C,0.501079807013215
YLL039C,YLR413W,0.900147115238577
YBL003C,YPR019W,0.784767882955442
YDR123C,YPL248C,0.525804493017608
YBR245C,YNL031C,0.660028449502134
YDR060W,YNL118C,0.824118856508057
YGR229C,YIL041W,0.797954109819716
YCL054W,YGL111W,0.92396897095614
YGR086C,YKL049C,0.53606884449893
YDR427W,YGL048C,0.996459455905628
YGR090W,YOR310C,0.889900306748492
YGR092W,YOL139C,0.53606884449893
YJL014W,YMR106C,0.852119274942154
YDR412W,YLR449W,0.53606884449893
YGL190C,YNL255C,0.53606884449893
YFL010C,YML051W,0.682167453566882
YBR109C,YMR109W,0.999999638976292
YBR221C,YFL018C,0.986229563344419
YDL229W,YGR130C,0.890653121584812
YDR510W,YNL035C,0.53606884449893
YBL090W,YHL004W,0.997217739867752
YFR004W,YIL074C,0.53606884449893
YNR010W,YPR086W,0.660028449502134
YLR074C,YLR397C,0.721967550772767
YIL021W,YOR151C,0.999999872263251
YHR114W,YNL078W,0.786182747552049
YAL014C,YER133W,0.956522592665437
YCL010C,YDR403W,0.764303653422268
YJL191W,YNR051C,0.753242918792004
YFL037W,YLL039C,0.53606884449893
YDR252W,YGR134W,0.972821229968714
YGL066W,YKR048C,0.669323604690042
YBR257W,YDR478W,0.98359296312507
YBR011C,YPL153C,0.852119274942154
YHR072W-A,YPL178W,0.53606884449893
YHL035C,YHR114W,0.576965202814132
YHR203C,YPL249C-A,0.836115707810694
YDL160C,YNR051C,0.753242918792004
YGR047C,YLR277C,0.780005930512243
YGL223C,YLR026C,0.929790400968658
YBR036C,YKL154W,0.501079807013215
YBR082C,YJL210W,0.660028449502134
YPL010W,YPL246C,0.703072689507346
YDR202C,YJR033C,0.997189348707552
YER102W,YGL076C,0.836115707810694
YER117W,YNL255C,0.53606884449893
YMR125W,YPL169C,0.784767882955442
YEL030W,YML058W,0.894594996438348
YFR010W,YHR183W,0.564491654021244
YDR510W,YLR293C,0.53606884449893
YBR072W,YNL064C,0.982079764227817
YIL140W,YLR229C,0.933094191959269
YGL066W,YMR236W,0.999224705499423
YBR156C,YER082C,0.796256143327102
YCL025C,YLR343W,0.501079807013215
YDR061W,YER125W,0.579810484329307
YBR198C,YER155C,0.669323604690042
YDL213C,YNL308C,0.911375557140747
YBR142W,YNL002C,0.971175843289377
YBR142W,YOR063W,0.889168054734813
YGR178C,YGR270W,0.53606884449893
YDR100W,YPR079W,0.703072689507346
YBR052C,YCR004C,0.836115707810694
YDR235W,YJR131W,0.605663741840526
YGR184C,YOL038W,0.796256143327102
YFR037C,YGR252W,0.764303653422268
YGL150C,YOR189W,0.871012084563217
YDL150W,YOR210W,0.921706009057121
YMR121C,YNL255C,0.659447567015627
YKL008C,YPL227C,0.703072689507346
YHR179W,YKL012W,0.579810484329307
YDL014W,YKL014C,0.714709002076928
YGR130C,YLL039C,0.900147115238577
YGR215W,YPR125W,0.53606884449893
YCL009C,YJL008C,0.54847104749512
YDR172W,YER151C,0.753242918792004
YHR040W,YLL039C,0.53606884449893
YHR200W,YMR186W,0.53606884449893
YHR196W,YJL109C,0.9998531131744
YER084W,YIL035C,0.681244246469874
YDL192W,YHR188C,0.852119274942154
YML091C,YMR036C,0.852119274942154
YBL007C,YJL151C,0.896627831021099
YBR111W-A,YDR527W,0.669323604690042
YMR032W,YMR109W,0.576965202814132
YDL065C,YGL153W,0.802574327141127
YML065W,YOR150W,0.53606884449893
YKL049C,YNL246W,0.53606884449893
YDR295C,YGL086W,0.786182747552049
YBR207W,YJL154C,0.703072689507346
YAL025C,YFL002C,0.53606884449893
YHR023W,YLL021W,0.53606884449893
YGR281W,YLR332W,0.703072689507346
YDR350C,YOL123W,0.89184320486415
YMR242C,YOR096W,0.921706009057121
YKR081C,YPR016C,0.997578039854633
YBR118W,YPR119W,0.53606884449893
YBL023C,YKL108W,0.775138621157712
YLR325C,YLR448W,0.54847104749512
YBR189W,YNL069C,0.859922722080967
YFL023W,YOR351C,0.525804493017608
YER165W,YLR002C,0.53606884449893
YAR073W,YLR383W,0.681244246469874
YKL009W,YPL131W,0.981058146140306
YBR146W,YOR204W,0.836115707810694
YBR106W,YGR060W,0.802574327141127
YNL027W,YPL204W,0.998924466209927
YHR121W,YNR051C,0.753242918792004
YGR084C,YIL093C,0.957795592557016
YGL173C,YML111W,0.852119274942154
YFL017W-A,YMR125W,0.918403257868933
YDL155W,YDR216W,0.852119274942154
YER112W,YJL110C,0.684036878315825
YBL007C,YLR064W,0.889104733247817
YDR288W,YEL053C,0.584984984984985
YDR025W,YNL207W,0.714709002076928
YGR104C,YPR056W,0.823939570017432
YDR510W,YML016C,0.53606884449893
YAL018C,YDR331W,0.501079807013215
YBL030C,YKL195W,0.584984984984985
YLR166C,YPR080W,0.63429211000704
YER177W,YFR017C,0.893869320025325
YDR189W,YDR498C,0.660028449502134
YKR081C,YOR298C-A,0.53606884449893
YKL126W,YML006C,0.852119274942154
YCR093W,YPR072W,0.999853610062446
YGL066W,YGR252W,0.999988883424318
YHR085W,YNL182C,0.998435438988181
YBL073W,YER125W,0.551630434782609
YDR422C,YJL124C,0.684036878315825
YHR009C,YPR152C,0.579810484329307
YGR223C,YPL150W,0.525804493017608
YNL232W,YOR001W,0.999869636208098
YGL189C,YJL177W,0.54847104749512
YDR064W,YHR196W,0.850690033607605
YER006W,YNL110C,0.99655625784908
YHL030W,YOL120C,0.53606884449893
YBR109C,YNL066W,0.525804493017608
YGL006W,YLL039C,0.784767882955442
YER151C,YLR384C,0.753242918792004
YBR081C,YMR205C,0.880256440785723
YBR136W,YDR097C,0.89184320486415
YFL017W-A,YLR424W,0.824118856508057
YER006W,YNR051C,0.753242918792004
YDR188W,YLR075W,0.53606884449893
YDL098C,YKL173W,0.957795592557016
YBL037W,YKL103C,0.682167453566882
YBR169C,YPR152C,0.53606884449893
YGL206C,YGR167W,0.999959335604843
YLL039C,YOR284W,0.53606884449893
YKL203C,YNL183C,0.949724760613336
YOR270C,YOR332W,0.985470185069546
YDR155C,YJL020C,0.852119274942154
YDL082W,YJL190C,0.859922722080967
YIL033C,YIL061C,0.721967550772767
YML109W,YOR362C,0.824118856508057
YBL041W,YHR183W,0.564491654021244
YER044C-A,YJR021C,0.889525878649155
YHL007C,YLR191W,0.658864126345119
YBR079C,YFR004W,0.53606884449893
YCL021W-A,YGL133W,0.703072689507346
YBR171W,YCL001W,0.660028449502134
YDR233C,YFL038C,0.660028449502134
YDL060W,YDR064W,0.921706009057121
YBR060C,YGR024C,0.815660413330478
YER145C,YGR281W,0.553422680851517
YBR247C,YLR186W,0.995446441644888
YBR290W,YIL016W,0.501079807013215
YAL026C,YMR001C,0.660028449502134
YAL011W,YDR510W,0.926827203451423
YDR190C,YMR047C,0.823939570017432
YCR088W,YOR367W,0.999985700242054
YDR477W,YOL066C,0.525804493017608
YGR261C,YLR423C,0.682167453566882
YBR121C,YHR200W,0.53606884449893
YFR004W,YJR133W,0.53606884449893
YJR059W,YMR140W,0.661672800135991
YGR262C,YNL014W,0.852119274942154
YGL077C,YGR130C,0.703072689507346
YGL158W,YPL204W,0.753242918792004
YGR085C,YLR344W,0.54847104749512
YER040W,YGR252W,0.669323604690042
YML008C,YMR202W,0.968619961786404
YDR343C,YKL195W,0.584984984984985
YDR412W,YHR088W,0.53606884449893
YAL010C,YNL070W,0.986641112155577
YNL085W,YPR111W,0.852119274942154
YDL229W,YMR242C,0.890653121584812
YCR093W,YDL165W,0.999664130498298
YDR510W,YPL075W,0.784767882955442
YGR233C,YPR049C,0.682167453566882
YBR189W,YDR130C,0.660028449502134
YBR118W,YHR200W,0.53606884449893
YBL027W,YFR031C-A,0.957795592557016
YGL181W,YIL122W,0.95893419409655
YER120W,YHL020C,0.999603328364907
YKR081C,YOL041C,0.714709002076928
YLR340W,YNR051C,0.753242918792004
YDR171W,YGR092W,0.764303653422268
YCR031C,YGR252W,0.6378829547176
YDR510W,YIR033W,0.53606884449893
YMR127C,YMR308C,0.660028449502134
YER083C,YGL020C,0.857954486996138
YDR303C,YKR001C,0.921706009057121
YOR206W,YPL043W,0.971175843289377
YDR468C,YOL018C,0.999817609429934
YNL178W,YOR312C,0.836115707810694
YFL002C,YNL067W,0.53606884449893
YFR004W,YMR083W,0.53606884449893
YAL047C,YLR212C,0.995464644717712
YCL050C,YLL039C,0.53606884449893
YJL177W,YKR081C,0.842276605740035
YBR240C,YDL080C,0.850171707325233
YLR075W,YPL131W,0.54847104749512
YDR432W,YKL012W,0.579810484329307
YBR262C,YNL100W,0.975123330903116
YDR118W,YNL172W,0.999737982513912
YOR259C,YPL248C,0.983383337973775
YKR048C,YOL115W,0.852119274942154
YKR038C,YML036W,0.999940945383599
YGR140W,YJL074C,0.660028449502134
YDR025W,YMR229C,0.54847104749512
YPL055C,YPL141C,0.669323604690042
YDL136W,YOR272W,0.660028449502134
YHR006W,YLL039C,0.53606884449893
YLR287C-A,YOL127W,0.921706009057121
YOR206W,YPR016C,0.9623202917235
YNL230C,YOR017W,0.721967550772767
YGL100W,YJR138W,0.900147115238577
YJL177W,YLR075W,0.921706009057121
YGL158W,YOR261C,0.852119274942154
YHR019C,YIR005W,0.721967550772767
YGR098C,YGR163W,0.89184320486415
YBL007C,YCR100C,0.576965202814132
YDR520C,YJR046W,0.682167453566882
YGR130C,YMR117C,0.786182747552049
YDR299W,YPR152C,0.53606884449893
YHR183W,YNL135C,0.564491654021244
YDL195W,YGL200C,0.525804493017608
YFR004W,YKR048C,0.53606884449893
YAL005C,YEL025C,0.890653121584812
YBR126C,YER112W,0.852119274942154
YDL047W,YNL255C,0.53606884449893
YJL204C,YOL133W,0.525804493017608
YGL056C,YHL016C,0.703072689507346
YHR216W,YNL189W,0.67234615284868
YAL035W,YHR200W,0.53606884449893
YER102W,YJR002W,0.836115707810694
YHR119W,YLR288C,0.990863301887104
YCR077C,YMR002W,0.684036878315825
YBL003C,YGR270W,0.890653121584812
YFL002C,YOR369C,0.53606884449893
YBL027W,YJR123W,0.889168054734813
YGR132C,YNL055C,0.660028449502134
YDL003W,YMR129W,0.669323604690042
YDR382W,YJR123W,0.859922722080967
YDR247W,YGR237C,0.952862168051605
YDR453C,YNL189W,0.67234615284868
YGR128C,YHR196W,0.999977574484304
YDL230W,YKL012W,0.579810484329307
YAL032C,YGL120C,0.963156708497749
YAL047C,YHR172W,0.99996696983784
YGR192C,YKL142W,0.53606884449893
YBR039W,YGR104C,0.866510375068088
YBR200W,YPL038W,0.635228910294981
YLR325C,YPL093W,0.836115707810694
YBR084W,YKL135C,0.824118856508057
YCR066W,YGL058W,0.99999983633056
YBR126C,YBR265W,0.873774047657518
YER068W,YML092C,0.525804493017608
YLR109W,YMR059W,0.852119274942154
YBR253W,YNR010W,0.999142049484618
YLL011W,YMR093W,0.921706009057121
YAL022C,YHR140W,0.501079807013215
YLL039C,YMR292W,0.53606884449893
YDL229W,YFR015C,0.890653121584812
YKL126W,YPL153C,0.525804493017608
YMR012W,YMR059W,0.852119274942154
YNL102W,YPR019W,0.97147965489159
YML063W,YMR142C,0.859922722080967
YAL023C,YML012W,0.53606884449893
YBR108W,YHR016C,0.994494569427243
YCR053W,YHR200W,0.53606884449893
YDL148C,YMR128W,0.986043998680561
YHR066W,YOR063W,0.732007051227404
YBR055C,YMR120C,0.852119274942154
YIL136W,YNL121C,0.630229419703104
YHR143W-A,YOL005C,0.998596934758069
YDL226C,YKR088C,0.67234615284868
YKL001C,YPL240C,0.610333975634579
YKL021C,YNL110C,0.53606884449893
YGR034W,YNL096C,0.859922722080967
YER161C,YGL120C,0.53606884449893
YDR382W,YPL012W,0.54847104749512
YDL078C,YJR017C,0.579810484329307
YBL029C-A,YIR037W,0.703072689507346
YDR150W,YJR112W,0.915684104739735
YBR069C,YJL117W,0.501079807013215
YBR143C,YJL016W,0.873774047657518
YGR145W,YLR409C,0.836115707810694
YOR042W,YOR181W,0.53606884449893
YER125W,YGL184C,0.579810484329307
YBL023C,YNL102W,0.660028449502134
YLR276C,YOL127W,0.836115707810694
YFR028C,YGR040W,0.796256143327102
YDL210W,YML048W,0.501079807013215
YDL188C,YPL152W,0.884301058390405
YHR118C,YMR036C,0.71996710659639
YDL042C,YPR010C,0.660028449502134
YGR034W,YOL040C,0.836115707810694
YGR123C,YPL240C,0.99972265963902
YNL209W,YPR129W,0.53606884449893
YLL039C,YOR254C,0.784767882955442
YDL030W,YIR009W,0.889168054734813
YKL081W,YKL195W,0.584984984984985
YBR009C,YDR510W,0.842276605740035
Q0050,YER142C,0.852119274942154
YJL141C,YLR270W,0.911375557140747
YNL222W,YOR179C,0.988335997555649
YDR188W,YIL142W,0.92396897095614
YGR082W,YLR168C,0.660028449502134
YDR099W,YPL110C,0.53606884449893
YKL104C,YNR051C,0.753242918792004
YDR382W,YLR075W,0.836115707810694
YGR128C,YLR293C,0.945192172634774
YJL008C,YJR066W,0.630229419703104
YBR105C,YGR054W,0.703072689507346
YCR010C,YLL039C,0.53606884449893
YJL123C,YKL049C,0.53606884449893
YLR332W,YMR296C,0.703072689507346
YGL001C,YLR100W,0.907698046593483
YOR182C,YPL254W,0.53606884449893
YDR101C,YMR047C,0.878075522575274
YER126C,YHR197W,0.99973261602801
YFR004W,YOL158C,0.53606884449893
YDR127W,YIL106W,0.852119274942154
YBL072C,YOR361C,0.836115707810694
YLR150W,YNR051C,0.848258576498531
YDL225W,YOR259C,0.852119274942154
YER179W,YIL105C,0.786182747552049
YFL002C,YLR009W,0.784767882955442
YER086W,YGL245W,0.889168054734813
YJL088W,YOR117W,0.53606884449893
YLR058C,YOR117W,0.53606884449893
YGR008C,YIL143C,0.703072689507346
YFR051C,YNL258C,0.900047274062411
YFR028C,YIR010W,0.53606884449893
YDR277C,YPL240C,0.79875478875608
YGL207W,YNL282W,0.784767882955442
YGL030W,YOL039W,0.54847104749512
YDL229W,YOR304W,0.890653121584812
YBR172C,YKL074C,0.748446958803049
YHR088W,YPL125W,0.742881415725322
YBR251W,YOL115W,0.824118856508057
YER155C,YIR010W,0.53606884449893
YIL030C,YKR097W,0.579810484329307
YLR175W,YOR310C,0.961884108899456
YDR482C,YKL173W,0.660028449502134
YGR252W,YPL240C,0.764303653422268
YGL077C,YPL058C,0.703072689507346
YPR032W,YPR110C,0.824118856508057
YNL124W,YPR110C,0.53606884449893
YFL002C,YMR145C,0.53606884449893
YDL113C,YFR040W,0.721967550772767
YER102W,YMR116C,0.54847104749512
YHR113W,YNL222W,0.682167453566882
YNL308C,YPL012W,0.836115707810694
YAL005C,YAR002W,0.887579433173428
YJL148W,YOR224C,0.54847104749512
YGL234W,YJR068W,0.852119274942154
YDR212W,YOR230W,0.852119274942154
YEL002C,YMR149W,0.99999634735964
YCR035C,YDL111C,0.980420060487739
YDR064W,YHL001W,0.859922722080967
YDR071C,YNR051C,0.753242918792004
YDL013W,YHR134W,0.705996793581068
YER133W,YLR367W,0.53606884449893
YGL077C,YIL070C,0.703072689507346
YDR100W,YOR069W,0.788296958861137
YGR278W,YLR117C,0.957795592557016
YJR119C,YMR216C,0.525804493017608
YGL048C,YLR421C,0.980420060487739
YLR085C,YLR385C,0.54847104749512
YHR200W,YPL145C,0.53606884449893
YER006W,YLL039C,0.53606884449893
YBR123C,YGR047C,0.999973386205769
YAL053W,YGR229C,0.703072689507346
YDL017W,YNL113W,0.852119274942154
YER018C,YFR046C,0.705996793581068
YBR202W,YEL032W,0.999971169570753
YLR216C,YOR220W,0.852119274942154
YLR086W,YOL069W,0.786182747552049
YKL081W,YKR081C,0.53606884449893
YML056C,YOR063W,0.836115707810694
YHR072W-A,YJL148W,0.703072689507346
YBL087C,YFR004W,0.53606884449893
YKL196C,YOR036W,0.984166413932016
YGR270W,YPL082C,0.669323604690042
YDL042C,YOL017W,0.900047274062411
YBR188C,YBR194W,0.669323604690042
YDR378C,YPR082C,0.921706009057121
YML056C,YMR290C,0.54847104749512
YER127W,YOL010W,0.660028449502134
YOR310C,YPL157W,0.525804493017608
YJL066C,YJL157C,0.852119274942154
YGL103W,YPL093W,0.836115707810694
YHL030W,YKL182W,0.667047013899172
YDR138W,YEL060C,0.852119274942154
YER015W,YLR098C,0.682167453566882
YGR103W,YNL175C,0.852119274942154
YGL158W,YOR018W,0.852119274942154
YBR201W,YDR411C,0.884419344852077
YFL038C,YOL018C,0.823939570017432
YMR236W,YPL047W,0.989081398750587
YAR002C-A,YGL200C,0.999654948139678
YLL039C,YOR217W,0.53606884449893
YDL117W,YJR138W,0.576965202814132
YFR004W,YGL234W,0.784767882955442
YMR290C,YOL041C,0.957795592557016
YAL038W,YOR117W,0.53606884449893
YFR024C-A,YLR078C,0.73785781337638
YEL013W,YML121W,0.703072689507346
YBL090W,YDR175C,0.921706009057121
YDR240C,YML049C,0.54847104749512
YDR170C,YOL086C,0.861356321701401
YDL190C,YMR186W,0.689582542004285
YKR025W,YPR187W,0.957795592557016
YDR192C,YMR047C,0.985931658047142
YHL030W,YNL287W,0.53606884449893
YCL028W,YER125W,0.852119274942154
YBR048W,YML073C,0.889168054734813
YHR090C,YLR399C,0.678163527881346
YIL143C,YPL122C,0.912586996242321
YLR441C,YLR448W,0.859922722080967
YGL229C,YJL211C,0.605663741840526
YIR010W,YML061C,0.53606884449893
YFL002C,YJL122W,0.53606884449893
YCL037C,YKL014C,0.63429211000704
YHR089C,YNL308C,0.836115707810694
YBR274W,YJL036W,0.605663741840526
YDR167W,YNR010W,0.53606884449893
YEL063C,YMR264W,0.501079807013215
YLR448W,YOL039W,0.54847104749512
YBR025C,YKL081W,0.971175843289377
YKL167C,YMR193W,0.859922722080967
YDL173W,YLR262C,0.605663741840526
YNL093W,YNL263C,0.868094720969799
YNL042W,YPL026C,0.852119274942154
YKR081C,YOR133W,0.53606884449893
YER151C,YHL033C,0.753242918792004
YBL075C,YHR183W,0.564491654021244
YLR378C,YMR200W,0.630229419703104
YBL027W,YOR063W,0.921706009057121
YHR088W,YOR267C,0.824118856508057
YJR121W,YLL039C,0.53606884449893
YDR106W,YPL174C,0.96715384535294
YEL019C,YOL034W,0.99951926967982
YKR008W,YML127W,0.999304206051566
YOL142W,YOR001W,0.997758521853357
YDR207C,YJR094C,0.974586984540852
YDL229W,YHR174W,0.890653121584812
YBL016W,YBR200W,0.660028449502134
YGR140W,YPL268W,0.95183682624306
YAL023C,YML130C,0.53606884449893
YIL131C,YOR039W,0.852119274942154
YLL039C,YNL231C,0.53606884449893
YLR075W,YPL249C-A,0.859922722080967
YEL020W-A,YHR005C-A,0.999999999999848
YDR284C,YPR036W,0.703072689507346
YBR111W-A,YDR448W,0.999992673077282
YDL007W,YDR363W-A,0.980420060487739
YBL029C-A,YHR096C,0.703072689507346
